Name	Date time	Maximum Temperature	Minimum Temperature	Temperature	Wind Chill	Heat Index	Precipitation	Snow	Snow Depth	Wind Speed	Wind Direction	Wind Gust	Visibility	Cloud Cover	Relative Humidity	Conditions	datetime	year	month	day	unix
Санкт-Петербург, Северо-Западный федеральный округ, Россия	09/16/1996	11.6	5.1	8.9	2.8		0.0			39.6	42.86		10.1	35.0	63.48	Partially cloudy	1996-09-16	1996	9	16	842832000
Санкт-Петербург, Северо-Западный федеральный округ, Россия	09/17/1996	11.4	5.4	8.1	3.8		0.0			21.6	38.89		10.0	23.0	66.86	Clear	1996-09-17	1996	9	17	842918400
Санкт-Петербург, Северо-Западный федеральный округ, Россия	09/18/1996	14.1	1.1	6.4	-1.2		0.0			14.4	260.0		7.7	35.3	86.35	Partially cloudy	1996-09-18	1996	9	18	843004800
Санкт-Петербург, Северо-Западный федеральный округ, Россия	09/19/1996	9.1	5.6	7.1	3.1		0.0			18.0	250.83		10.1	35.8	75.22	Partially cloudy	1996-09-19	1996	9	19	843091200
Санкт-Петербург, Северо-Западный федеральный округ, Россия	09/20/1996	6.9	3.2	5.2	1.1		0.0			18.0	250.0		10.3	88.2	76.14	Overcast	1996-09-20	1996	9	20	843177600
Санкт-Петербург, Северо-Западный федеральный округ, Россия	09/21/1996	10.1	4.1	6.7	1.3		0.0			18.0	269.33		10.0	45.3	68.42	Partially cloudy	1996-09-21	1996	9	21	843264000
Санкт-Петербург, Северо-Западный федеральный округ, Россия	09/22/1996	11.1	4.1	7.7	1.4		0.0			18.0	268.57		10.1	57.9	83.31	Partially cloudy	1996-09-22	1996	9	22	843350400
Санкт-Петербург, Северо-Западный федеральный округ, Россия	09/23/1996	12.1	6.1	9.3	3.1		0.0			18.0	265.45		10.1	74.5	86.36	Partially cloudy	1996-09-23	1996	9	23	843436800
Санкт-Петербург, Северо-Западный федеральный округ, Россия	09/24/1996	12.1	5.6	9.0	5.8		0.0			18.0	262.5		10.0	74.4	64.61	Partially cloudy	1996-09-24	1996	9	24	843523200
Санкт-Петербург, Северо-Западный федеральный округ, Россия	09/25/1996	13.4	1.1	7.5	6.9		0.0			7.2	199.0		8.1	57.1	76.51	Partially cloudy	1996-09-25	1996	9	25	843609600
Санкт-Петербург, Северо-Западный федеральный округ, Россия	09/26/1996	13.1	-2.9	5.4	7.4		0.0			14.4	115.0		7.3	55.0	78.05	Partially cloudy	1996-09-26	1996	9	26	843696000
Санкт-Петербург, Северо-Западный федеральный округ, Россия	09/27/1996	9.7	-1.9	5.4	1.1		0.0			10.8	50.0		8.7	22.7	73.32	Clear	1996-09-27	1996	9	27	843782400
Санкт-Петербург, Северо-Западный федеральный округ, Россия	09/28/1996	11.2	-2.9	2.9	-4.7		0.0			14.4	106.0		7.1	50.0	81.6	Partially cloudy	1996-09-28	1996	9	28	843868800
Санкт-Петербург, Северо-Западный федеральный округ, Россия	09/29/1996	10.1	1.9	5.8	-1.3		0.0			25.2	165.45		10.0	68.2	50.18	Partially cloudy	1996-09-29	1996	9	29	843955200
Санкт-Петербург, Северо-Западный федеральный округ, Россия	09/30/1996	5.7	3.1	3.9	-2.7		0.0			32.4	171.11		9.1	83.3	76.15	Overcast	1996-09-30	1996	9	30	844041600
Санкт-Петербург, Северо-Западный федеральный округ, Россия	10/01/1996	12.2	5.7	8.8	2.2		0.0			28.8	209.29		9.8	96.4	87.93	Overcast	1996-10-01	1996	10	1	844128000
Санкт-Петербург, Северо-Западный федеральный округ, Россия	10/02/1996	11.1	8.4	9.6	8.1		0.0			10.8	230.0		9.8	100.0	91.14	Overcast	1996-10-02	1996	10	2	844214400
Санкт-Петербург, Северо-Западный федеральный округ, Россия	10/03/1996	10.1	5.1	8.4	2.6		0.0			18.0	262.14		8.8	80.0	92.58	Overcast	1996-10-03	1996	10	3	844300800
Санкт-Петербург, Северо-Западный федеральный округ, Россия	10/04/1996	11.1	7.1	8.8	3.1		0.0			25.2	220.91		10.0	56.4	81.2	Partially cloudy	1996-10-04	1996	10	4	844387200
Санкт-Петербург, Северо-Западный федеральный округ, Россия	10/05/1996	9.9	8.1	9.1	4.8		0.0			21.6	205.45		9.3	89.1	89.69	Overcast	1996-10-05	1996	10	5	844473600
Санкт-Петербург, Северо-Западный федеральный округ, Россия	10/06/1996	11.9	7.1	9.3	5.6		0.0			21.6	218.89		10.2	68.9	83.81	Partially cloudy	1996-10-06	1996	10	6	844560000
Санкт-Петербург, Северо-Западный федеральный округ, Россия	10/07/1996	11.2	9.1	10.4	6.4		0.0			25.2	252.67		10.2	98.0	80.62	Overcast	1996-10-07	1996	10	7	844646400
Санкт-Петербург, Северо-Западный федеральный округ, Россия	10/08/1996	12.1	10.1	11.0			0.0			21.6	233.64		7.1	100.0	93.43	Overcast	1996-10-08	1996	10	8	844732800
Санкт-Петербург, Северо-Западный федеральный округ, Россия	10/09/1996	14.1	10.1	12.1			0.0			25.2	222.0		7.6	79.0	78.36	Overcast	1996-10-09	1996	10	9	844819200
Санкт-Петербург, Северо-Западный федеральный округ, Россия	10/10/1996	13.1	9.1	11.1	6.8		0.0			28.8	215.45		10.0	99.1	77.54	Overcast	1996-10-10	1996	10	10	844905600
Санкт-Петербург, Северо-Западный федеральный округ, Россия	10/11/1996	7.4	2.1	6.2	-1.0		0.0			25.2	275.45		9.6	60.0	79.72	Partially cloudy	1996-10-11	1996	10	11	844992000
Санкт-Петербург, Северо-Западный федеральный округ, Россия	10/12/1996	10.2	1.1	5.7	-3.0		0.0			21.6	215.83		10.1	63.3	72.93	Partially cloudy	1996-10-12	1996	10	12	845078400
Санкт-Петербург, Северо-Западный федеральный округ, Россия	10/13/1996	9.1	5.9	8.0	2.6		0.0			36.0	235.0		9.6	73.3	73.37	Partially cloudy	1996-10-13	1996	10	13	845164800
Санкт-Петербург, Северо-Западный федеральный округ, Россия	10/14/1996	10.2	-1.9	3.8	-4.7		0.0			14.4	293.64		9.6	21.7	77.28	Clear	1996-10-14	1996	10	14	845251200
Санкт-Петербург, Северо-Западный федеральный округ, Россия	10/15/1996	6.7	-4.9	1.4	-8.2		0.0			7.2	118.0		6.1	47.3	78.93	Partially cloudy	1996-10-15	1996	10	15	845337600
Санкт-Петербург, Северо-Западный федеральный округ, Россия	10/16/1996	6.2	-2.9	1.5	-5.9		0.0			7.2	84.62		8.5	74.6	75.79	Partially cloudy	1996-10-16	1996	10	16	845424000
Санкт-Петербург, Северо-Западный федеральный округ, Россия	10/17/1996	6.1	-5.9	0.4	-10.6		0.0			14.4	118.46		8.8	5.6	67.31	Clear	1996-10-17	1996	10	17	845510400
Санкт-Петербург, Северо-Западный федеральный округ, Россия	10/18/1996	6.9	-3.9	1.3	-7.1		0.0			18.0	103.33		7.9	45.8	79.34	Partially cloudy	1996-10-18	1996	10	18	845596800
Санкт-Петербург, Северо-Западный федеральный округ, Россия	10/19/1996	8.2	2.4	5.8	0.3		0.0			14.4	127.5		3.0	91.7	93.39	Overcast	1996-10-19	1996	10	19	845683200
Санкт-Петербург, Северо-Западный федеральный округ, Россия	10/20/1996	7.4	5.1	6.4	1.9		0.0			14.4	97.22		1.9	49.4	92.65	Partially cloudy	1996-10-20	1996	10	20	845769600
Санкт-Петербург, Северо-Западный федеральный округ, Россия	10/21/1996	7.2	6.1	6.6	3.8		0.0			10.8	60.0		8.0	76.9	94.57	Overcast	1996-10-21	1996	10	21	845856000
Санкт-Петербург, Северо-Западный федеральный округ, Россия	10/22/1996	6.2	5.1	5.9	2.6		0.0			10.8	116.15		6.2	92.3	93.81	Overcast	1996-10-22	1996	10	22	845942400
Санкт-Петербург, Северо-Западный федеральный округ, Россия	10/23/1996	6.4	5.1	5.8	3.1		0.0			14.4	32.0		10.2	97.0	76.39	Overcast	1996-10-23	1996	10	23	846028800
Санкт-Петербург, Северо-Западный федеральный округ, Россия	10/24/1996	4.6	2.9	3.5	-0.5		0.0			14.4	75.0		10.1	98.9	82.82	Overcast	1996-10-24	1996	10	24	846115200
Санкт-Петербург, Северо-Западный федеральный округ, Россия	10/25/1996	5.4	-1.9	2.0	-3.4		0.0			18.0	226.92		9.1	65.7	82.99	Partially cloudy	1996-10-25	1996	10	25	846201600
Санкт-Петербург, Северо-Западный федеральный округ, Россия	10/26/1996	7.4	4.1	6.2	0.7		0.0			14.4	262.5		8.8	100.0	88.48	Overcast	1996-10-26	1996	10	26	846288000
Санкт-Петербург, Северо-Западный федеральный округ, Россия	10/27/1996	7.2	5.1	6.5	1.9		0.0			14.4	240.83		10.1	92.3	82.21	Overcast	1996-10-27	1996	10	27	846374400
Санкт-Петербург, Северо-Западный федеральный округ, Россия	10/28/1996	5.2	2.1	3.6	-2.8		0.0			21.6	182.5		10.3	100.0	78.62	Overcast	1996-10-28	1996	10	28	846460800
Санкт-Петербург, Северо-Западный федеральный округ, Россия	10/29/1996	6.1	4.1	5.3	-1.4		0.0			32.4	175.0		9.5	100.0	81.57	Overcast	1996-10-29	1996	10	29	846547200
Санкт-Петербург, Северо-Западный федеральный округ, Россия	10/30/1996	5.2	3.1	3.8	-2.0		0.0			28.8	157.5		7.4	100.0	90.08	Overcast	1996-10-30	1996	10	30	846633600
Санкт-Петербург, Северо-Западный федеральный округ, Россия	10/31/1996	7.9	2.1	4.7	-3.3		0.0			25.2	229.23		8.8	100.0	91.07	Overcast	1996-10-31	1996	10	31	846720000
Санкт-Петербург, Северо-Западный федеральный округ, Россия	11/01/1996	4.2	1.1	2.3	-3.6		0.0			18.0	269.23		10.4	95.4	76.78	Overcast	1996-11-01	1996	11	1	846806400
Санкт-Петербург, Северо-Западный федеральный округ, Россия	11/02/1996	5.9	1.1	2.8	-4.6		0.0			25.2	191.67		8.5	100.0	88.3	Overcast	1996-11-02	1996	11	2	846892800
Санкт-Петербург, Северо-Западный федеральный округ, Россия	11/03/1996	7.4	3.1	5.0	0.2		0.0			21.6	167.86		8.9	100.0	89.8	Overcast	1996-11-03	1996	11	3	846979200
Санкт-Петербург, Северо-Западный федеральный округ, Россия	11/04/1996	10.7	6.6	9.1	4.4		0.0			14.4	200.0		9.4	100.0	93.16	Overcast	1996-11-04	1996	11	4	847065600
Санкт-Петербург, Северо-Западный федеральный округ, Россия	11/05/1996	10.2	5.7	7.0	1.9		0.0			25.2	207.27		8.5	100.0	91.17	Overcast	1996-11-05	1996	11	5	847152000
Санкт-Петербург, Северо-Западный федеральный округ, Россия	11/06/1996	10.4	7.4	9.0	4.7		0.0			25.2	185.83		8.5	98.0	85.69	Overcast	1996-11-06	1996	11	6	847238400
Санкт-Петербург, Северо-Западный федеральный округ, Россия	11/07/1996	8.4	5.4	6.9	1.8		0.0			25.2	196.0		10.1	80.0	79.76	Overcast	1996-11-07	1996	11	7	847324800
Санкт-Петербург, Северо-Западный федеральный округ, Россия	11/08/1996	6.6	2.1	4.2	-2.8		0.0			21.6	225.83		10.3	68.3	82.39	Partially cloudy	1996-11-08	1996	11	8	847411200
Санкт-Петербург, Северо-Западный федеральный округ, Россия	11/09/1996	3.7	-0.9	1.5	-4.6		0.0			21.6	230.67		9.9	67.3	86.86	Partially cloudy	1996-11-09	1996	11	9	847497600
Санкт-Петербург, Северо-Западный федеральный округ, Россия	11/10/1996	3.2	1.1	2.3	-3.3		0.0			25.2	184.0		9.1	92.0	83.83	Overcast	1996-11-10	1996	11	10	847584000
Санкт-Петербург, Северо-Западный федеральный округ, Россия	11/11/1996	4.4	-0.9	2.3	-4.6		0.0			18.0	237.14		10.3	56.4	79.48	Partially cloudy	1996-11-11	1996	11	11	847670400
Санкт-Петербург, Северо-Западный федеральный округ, Россия	11/12/1996	1.4	-2.9	-0.4	-7.9		0.0			14.4	139.09		9.4	92.7	90.73	Overcast	1996-11-12	1996	11	12	847756800
Санкт-Петербург, Северо-Западный федеральный округ, Россия	11/13/1996	8.2	0.1	3.5	-4.2		0.0			36.0	141.18		5.1	94.1	91.39	Overcast	1996-11-13	1996	11	13	847843200
Санкт-Петербург, Северо-Западный федеральный округ, Россия	11/14/1996	8.6	0.1	4.7	-4.9		0.0			21.6	248.18		8.4	100.0	86.38	Overcast	1996-11-14	1996	11	14	847929600
Санкт-Петербург, Северо-Западный федеральный округ, Россия	11/15/1996	3.6	-4.9	0.8	-9.4		0.0			25.2	220.0		10.1	76.0	79.5	Overcast	1996-11-15	1996	11	15	848016000
Санкт-Петербург, Северо-Западный федеральный округ, Россия	11/16/1996	3.9	2.1	3.3	-3.7		0.0			28.8	223.0		10.2	100.0	85.13	Overcast	1996-11-16	1996	11	16	848102400
Санкт-Петербург, Северо-Западный федеральный округ, Россия	11/17/1996	3.9	1.1	2.4	-3.6		0.0			18.0	203.33		8.2	100.0	90.29	Overcast	1996-11-17	1996	11	17	848188800
Санкт-Петербург, Северо-Западный федеральный округ, Россия	11/18/1996	6.4	4.9	5.5	1.9		0.0			14.4	200.0		6.4	92.3	92.76	Overcast	1996-11-18	1996	11	18	848275200
Санкт-Петербург, Северо-Западный федеральный округ, Россия	11/19/1996	8.1	5.1	6.7	1.9		0.0			28.8	163.85		7.1	100.0	89.68	Overcast	1996-11-19	1996	11	19	848361600
Санкт-Петербург, Северо-Западный федеральный округ, Россия	11/20/1996	9.1	4.7	7.3	2.2		0.0			36.0	196.67		7.8	80.6	82.7	Overcast	1996-11-20	1996	11	20	848448000
Санкт-Петербург, Северо-Западный федеральный округ, Россия	11/21/1996	9.7	4.1	7.7	-0.3		0.0			21.6	136.15		6.5	99.2	83.97	Overcast	1996-11-21	1996	11	21	848534400
Санкт-Петербург, Северо-Западный федеральный округ, Россия	11/22/1996	7.7	2.1	5.8	-1.8		0.0			25.2	180.0		7.7	95.3	85.96	Overcast	1996-11-22	1996	11	22	848620800
Санкт-Петербург, Северо-Западный федеральный округ, Россия	11/23/1996	4.1	2.1	3.2	-3.3		0.0			25.2	198.18		9.8	93.6	80.03	Overcast	1996-11-23	1996	11	23	848707200
Санкт-Петербург, Северо-Западный федеральный округ, Россия	11/24/1996	3.4	0.7	1.7	-3.6		0.0			18.0	185.0		9.4	93.0	78.13	Overcast	1996-11-24	1996	11	24	848793600
Санкт-Петербург, Северо-Западный федеральный округ, Россия	11/25/1996	2.1	-0.9	0.5	-3.6		0.0		2.0	14.4	137.86		4.2	26.3	88.48	Partially cloudy	1996-11-25	1996	11	25	848880000
Санкт-Петербург, Северо-Западный федеральный округ, Россия	11/26/1996	2.1	0.6	1.4	-2.2		0.0		1.0	14.4	111.82		8.4	100.0	88.72	Overcast	1996-11-26	1996	11	26	848966400
Санкт-Петербург, Северо-Западный федеральный округ, Россия	11/27/1996	2.1	0.1	1.2	-3.4		0.0			18.0	52.0		8.5	100.0	87.08	Overcast	1996-11-27	1996	11	27	849052800
Санкт-Петербург, Северо-Западный федеральный округ, Россия	11/28/1996	2.9	0.1	1.6	-2.2		0.0			10.8	84.44		4.9	100.0	94.77	Overcast	1996-11-28	1996	11	28	849139200
Санкт-Петербург, Северо-Западный федеральный округ, Россия	11/29/1996	4.7	1.1	3.6	-2.2		0.0			18.0	158.18		8.9	100.0	93.2	Overcast	1996-11-29	1996	11	29	849225600
Санкт-Петербург, Северо-Западный федеральный округ, Россия	11/30/1996	1.7	-0.9	0.4	-4.6		0.0		4.0	18.0	179.29		8.6	100.0	86.71	Overcast	1996-11-30	1996	11	30	849312000
Санкт-Петербург, Северо-Западный федеральный округ, Россия	12/01/1996	6.1	0.9	4.0	-3.0		0.0			21.6	137.65		6.3	82.4	90.64	Overcast	1996-12-01	1996	12	1	849398400
Санкт-Петербург, Северо-Западный федеральный округ, Россия	12/02/1996	5.6	2.1	3.2	-2.4		0.0			18.0	161.67		10.3	100.0	90.42	Overcast	1996-12-02	1996	12	2	849484800
Санкт-Петербург, Северо-Западный федеральный округ, Россия	12/03/1996	4.4	2.1	3.5	-2.4		0.0			21.6	166.67		7.8	100.0	88.61	Overcast	1996-12-03	1996	12	3	849571200
Санкт-Петербург, Северо-Западный федеральный округ, Россия	12/04/1996	4.9	1.6	3.8	-1.1		0.0			21.6	217.33		8.4	100.0	90.29	Overcast	1996-12-04	1996	12	4	849657600
Санкт-Петербург, Северо-Западный федеральный округ, Россия	12/05/1996	1.9	0.7	1.2	-4.1		0.0			21.6	187.78		10.1	100.0	86.86	Overcast	1996-12-05	1996	12	5	849744000
Санкт-Петербург, Северо-Западный федеральный округ, Россия	12/06/1996	2.2	-0.9	0.7	-4.9		0.0			18.0	206.15		14.1	100.0	85.47	Overcast	1996-12-06	1996	12	6	849830400
Санкт-Петербург, Северо-Западный федеральный округ, Россия	12/07/1996	3.6	0.1	1.9	-4.2		0.0			18.0	232.0		10.2	99.0	85.14	Overcast	1996-12-07	1996	12	7	849916800
Санкт-Петербург, Северо-Западный федеральный округ, Россия	12/08/1996	2.7	1.1	1.8	-3.6		0.0			18.0	247.27		10.3	99.1	79.96	Overcast	1996-12-08	1996	12	8	850003200
Санкт-Петербург, Северо-Западный федеральный округ, Россия	12/09/1996	4.4	1.1	3.1	-4.6		0.0			28.8	247.86		6.5	100.0	91.79	Overcast	1996-12-09	1996	12	9	850089600
Санкт-Петербург, Северо-Западный федеральный округ, Россия	12/10/1996	5.1	3.1	4.0	-2.0		0.0			25.2	268.57		5.2	100.0	94.33	Overcast	1996-12-10	1996	12	10	850176000
Санкт-Петербург, Северо-Западный федеральный округ, Россия	12/11/1996	4.2	-3.9	-0.2	-5.9		0.0			10.8	120.91		9.8	80.0	85.45	Overcast	1996-12-11	1996	12	11	850262400
Санкт-Петербург, Северо-Западный федеральный округ, Россия	12/12/1996	0.9	-3.9	-2.0	-8.6		0.0		2.0	32.4	162.5		7.8	86.9	84.93	Overcast	1996-12-12	1996	12	12	850348800
Санкт-Петербург, Северо-Западный федеральный округ, Россия	12/13/1996	0.7	-0.8	-0.2	-7.0		0.0		1.0	36.0	204.44		9.4	100.0	85.56	Overcast	1996-12-13	1996	12	13	850435200
Санкт-Петербург, Северо-Западный федеральный округ, Россия	12/14/1996	1.6	-5.9	-1.5	-11.6		0.0		2.0	25.2	223.08		10.2	70.8	74.51	Partially cloudy	1996-12-14	1996	12	14	850521600
Санкт-Петербург, Северо-Западный федеральный округ, Россия	12/15/1996	-2.6	-9.9	-5.4	-14.0		0.0		4.0	21.6	194.55		6.8	47.3	85.04	Partially cloudy	1996-12-15	1996	12	15	850608000
Санкт-Петербург, Северо-Западный федеральный округ, Россия	12/16/1996	-4.3	-7.6	-5.7	-13.6		0.0		15.0	25.2	255.0		6.3	88.1	80.55	Overcast	1996-12-16	1996	12	16	850694400
Санкт-Петербург, Северо-Западный федеральный округ, Россия	12/17/1996	-7.9	-10.9	-9.3	-18.6		0.0			25.2	306.15		10.5	87.7	72.92	Overcast	1996-12-17	1996	12	17	850780800
Санкт-Петербург, Северо-Западный федеральный округ, Россия	12/18/1996	-6.9	-9.4	-8.0	-14.8		0.0		10.0	25.2	308.18		9.5	100.0	83.96	Overcast	1996-12-18	1996	12	18	850867200
Санкт-Петербург, Северо-Западный федеральный округ, Россия	12/19/1996	-8.6	-13.1	-10.8	-17.9		0.0			14.4	306.67		8.4	92.2	87.15	Overcast	1996-12-19	1996	12	19	850953600
Санкт-Петербург, Северо-Западный федеральный округ, Россия	12/20/1996	-6.1	-10.9	-9.0	-18.7		0.0		13.0	25.2	320.0		6.5	90.0	83.06	Overcast	1996-12-20	1996	12	20	851040000
Санкт-Петербург, Северо-Западный федеральный округ, Россия	12/21/1996	-9.3	-14.1	-11.4	-18.6		0.0		9.0	18.0	233.75		9.5	67.3	81.66	Partially cloudy	1996-12-21	1996	12	21	851126400
Санкт-Петербург, Северо-Западный федеральный округ, Россия	12/22/1996	-9.9	-16.1	-12.9	-19.1		0.0		11.0	10.8	234.0		7.3	85.0	88.3	Overcast	1996-12-22	1996	12	22	851212800
Санкт-Петербург, Северо-Западный федеральный округ, Россия	12/23/1996	-11.6	-18.9	-15.5	-26.3		0.0		15.0	10.8	280.0		6.8	79.2	86.72	Overcast	1996-12-23	1996	12	23	851299200
Санкт-Петербург, Северо-Западный федеральный округ, Россия	12/24/1996	-15.1	-20.9	-17.6	-26.9		0.0		14.0	14.4	198.75		7.3	95.0	86.14	Overcast	1996-12-24	1996	12	24	851385600
Санкт-Петербург, Северо-Западный федеральный округ, Россия	12/25/1996	-19.4	-27.9	-21.5	-29.5		0.0		13.0	10.8	85.71		9.3	68.9	82.21	Partially cloudy	1996-12-25	1996	12	25	851472000
Санкт-Петербург, Северо-Западный федеральный округ, Россия	12/26/1996	-14.8	-24.0	-20.3	-21.3		0.0		12.0	10.8	226.67		10.0	63.8	85.58	Partially cloudy	1996-12-26	1996	12	26	851558400
Санкт-Петербург, Северо-Западный федеральный округ, Россия	12/27/1996	-4.8	-14.3	-7.6	-19.2		0.0		13.0	25.2	239.0		8.2	79.0	83.22	Overcast	1996-12-27	1996	12	27	851644800
Санкт-Петербург, Северо-Западный федеральный округ, Россия	12/28/1996	-1.8	-3.9	-2.9	-11.0		0.0		13.0	25.2	225.56		7.6	97.8	84.99	Overcast	1996-12-28	1996	12	28	851731200
Санкт-Петербург, Северо-Западный федеральный округ, Россия	12/29/1996	-2.8	-7.9	-5.3	-11.7		0.0			14.4	202.5		7.5	100.0	87.38	Overcast	1996-12-29	1996	12	29	851817600
Санкт-Петербург, Северо-Западный федеральный округ, Россия	12/30/1996	-9.3	-16.9	-11.2	-22.2		0.0		17.0	7.2	188.57		8.9	86.7	85.09	Overcast	1996-12-30	1996	12	30	851904000
Санкт-Петербург, Северо-Западный федеральный округ, Россия	12/31/1996	-10.8	-17.9	-13.0	-23.4		0.0			7.2	220.0		6.2	82.0	90.07	Overcast	1996-12-31	1996	12	31	851990400
Санкт-Петербург, Северо-Западный федеральный округ, Россия	01/01/1997	-4.9	-9.9	-7.8	-18.1		0.0			25.2	268.57		10.0	100.0	78.42	Overcast	1997-01-01	1997	1	1	852076800
Санкт-Петербург, Северо-Западный федеральный округ, Россия	01/02/1997	-7.9	-11.9	-9.0	-16.5		0.0			18.0	306.36		10.5	43.6	81.24	Partially cloudy	1997-01-02	1997	1	2	852163200
Санкт-Петербург, Северо-Западный федеральный округ, Россия	01/03/1997	-2.9	-11.9	-6.5	-19.0		0.0			32.4	291.67		6.9	68.3	78.64	Partially cloudy	1997-01-03	1997	1	3	852249600
Санкт-Петербург, Северо-Западный федеральный округ, Россия	01/04/1997	-8.9	-17.9	-13.4	-27.4		0.0			18.0	245.38		9.2	39.2	76.46	Partially cloudy	1997-01-04	1997	1	4	852336000
Санкт-Петербург, Северо-Западный федеральный округ, Россия	01/05/1997	-9.9	-17.9	-13.5	-26.3		0.0			25.2	174.29		7.1	80.7	77.69	Overcast	1997-01-05	1997	1	5	852422400
Санкт-Петербург, Северо-Западный федеральный округ, Россия	01/06/1997	-8.9	-19.9	-15.7	-29.5		0.0			32.4	281.33		9.3	48.0	73.24	Partially cloudy	1997-01-06	1997	1	6	852508800
Санкт-Петербург, Северо-Западный федеральный округ, Россия	01/07/1997	0.1	-7.9	-2.7	-16.7		0.0			36.0	287.86		7.7	84.3	73.91	Overcast	1997-01-07	1997	1	7	852595200
Санкт-Петербург, Северо-Западный федеральный округ, Россия	01/08/1997	-5.9	-6.9	-6.4	-13.6		0.0			18.0	177.14		7.3	91.4	78.06	Overcast	1997-01-08	1997	1	8	852681600
Санкт-Петербург, Северо-Западный федеральный округ, Россия	01/09/1997	-4.9	-7.9	-6.5	-14.1		216.0			18.0	148.33		8.6	91.7	82.46	Rain, Overcast	1997-01-09	1997	1	9	852768000
Санкт-Петербург, Северо-Западный федеральный округ, Россия	01/10/1997	-3.9	-14.9	-6.3	-19.9		216.0			21.6	253.0		7.0	84.0	77.48	Rain, Overcast	1997-01-10	1997	1	10	852854400
Санкт-Петербург, Северо-Западный федеральный округ, Россия	01/11/1997	-7.9	-18.9	-13.0	-23.4		0.0			14.4	271.0		8.7	62.7	78.19	Partially cloudy	1997-01-11	1997	1	11	852940800
Санкт-Петербург, Северо-Западный федеральный округ, Россия	01/12/1997	-6.9	-10.9	-9.0	-16.7		0.0			21.6	207.33		7.1	99.3	81.07	Overcast	1997-01-12	1997	1	12	853027200
Санкт-Петербург, Северо-Западный федеральный округ, Россия	01/13/1997	-0.9	-7.9	-6.1	-16.1		0.0			25.2	207.27		3.2	80.9	79.93	Overcast	1997-01-13	1997	1	13	853113600
Санкт-Петербург, Северо-Западный федеральный округ, Россия	01/14/1997	3.1	0.1	1.4	-4.6		0.0			32.4	281.82		9.4	98.2	83.31	Overcast	1997-01-14	1997	1	14	853200000
Санкт-Петербург, Северо-Западный федеральный округ, Россия	01/15/1997	2.1	-6.9	-1.7	-10.6		0.0			32.4	251.54		8.0	60.0	81.9	Partially cloudy	1997-01-15	1997	1	15	853286400
Санкт-Петербург, Северо-Западный федеральный округ, Россия	01/16/1997	3.1	-4.9	0.3	-9.4		0.0			36.0	303.57		10.4	32.9	59.65	Partially cloudy	1997-01-16	1997	1	16	853372800
Санкт-Петербург, Северо-Западный федеральный округ, Россия	01/17/1997	-2.9	-6.9	-5.4	-12.8		0.0			21.6	252.14		9.5	14.3	67.6	Clear	1997-01-17	1997	1	17	853459200
Санкт-Петербург, Северо-Западный федеральный округ, Россия	01/18/1997	-1.9	-7.9	-4.8	-14.9		0.0			18.0	193.33		8.1	100.0	82.15	Overcast	1997-01-18	1997	1	18	853545600
Санкт-Петербург, Северо-Западный федеральный округ, Россия	01/19/1997	1.1	-2.9	-0.6	-7.0		0.0			28.8	234.0		5.2	90.0	85.71	Overcast	1997-01-19	1997	1	19	853632000
Санкт-Петербург, Северо-Западный федеральный округ, Россия	01/20/1997	1.1	-9.9	-5.3	-16.5		0.0			25.2	311.43		5.2	98.6	80.79	Overcast	1997-01-20	1997	1	20	853718400
Санкт-Петербург, Северо-Западный федеральный округ, Россия	01/21/1997	0.1	-10.9	-4.4	-18.6		0.0			32.4	262.86		10.2	92.9	77.9	Overcast	1997-01-21	1997	1	21	853804800
Санкт-Петербург, Северо-Западный федеральный округ, Россия	01/22/1997	3.1	0.1	1.5	-5.9		0.0			32.4	274.0		11.0	98.0	77.63	Overcast	1997-01-22	1997	1	22	853891200
Санкт-Петербург, Северо-Западный федеральный округ, Россия	01/23/1997	1.1	0.1	0.3	-5.9		0.0			28.8	252.73		9.3	100.0	77.66	Overcast	1997-01-23	1997	1	23	853977600
Санкт-Петербург, Северо-Западный федеральный округ, Россия	01/24/1997	-0.9	-6.9	-2.9	-12.8		0.0			25.2	221.11		6.2	57.0	79.48	Partially cloudy	1997-01-24	1997	1	24	854064000
Санкт-Петербург, Северо-Западный федеральный округ, Россия	01/25/1997	-8.9	-12.9	-11.1	-21.1		0.0			18.0	303.08		9.8	15.4	81.13	Clear	1997-01-25	1997	1	25	854150400
Санкт-Петербург, Северо-Западный федеральный округ, Россия	01/26/1997	-2.9	-12.9	-9.5	-19.1		0.0			14.4	290.0		9.1	41.4	85.34	Partially cloudy	1997-01-26	1997	1	26	854236800
Санкт-Петербург, Северо-Западный федеральный округ, Россия	01/27/1997	1.1	-2.9	-1.6	-8.6		0.0			25.2	244.0		6.9	90.9	88.11	Overcast	1997-01-27	1997	1	27	854323200
Санкт-Петербург, Северо-Западный федеральный округ, Россия	01/28/1997	0.1	-7.9	-3.7	-16.7		0.0			28.8	300.0		5.8	80.0	80.13	Overcast	1997-01-28	1997	1	28	854409600
Санкт-Петербург, Северо-Западный федеральный округ, Россия	01/29/1997	-7.9	-15.9	-12.9	-24.9		0.0			25.2	304.62		10.3	29.2	67.06	Partially cloudy	1997-01-29	1997	1	29	854496000
Санкт-Петербург, Северо-Западный федеральный округ, Россия	01/30/1997	-0.9	-18.9	-10.5	-26.3		0.0			28.8	206.67		6.7	58.5	77.67	Partially cloudy	1997-01-30	1997	1	30	854582400
